vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
hvfhv,77,pickup,2025,5,59734,Brooklyn,East New York/Pennsylvania Avenue,false,0.0178
hvfhv,77,pickup,2025,6,59758,Brooklyn,East New York/Pennsylvania Avenue,false,0.0178
hvfhv,78,dropoff,2024,2,79816,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2024,3,89890,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2024,4,82230,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2024,5,82473,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2024,6,79625,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2025,2,82952,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2025,3,89675,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2025,4,84323,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2025,5,87514,Bronx,East Tremont,false,0.0289
hvfhv,78,dropoff,2025,6,80775,Bronx,East Tremont,false,0.0289
hvfhv,78,pickup,2024,2,85061,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2024,3,95843,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2024,4,86778,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2024,5,88522,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2024,6,84168,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2025,2,86305,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2025,3,95333,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2025,4,89382,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2025,5,93176,Bronx,East Tremont,false,0.0316
hvfhv,78,pickup,2025,6,85398,Bronx,East Tremont,false,0.0316
hvfhv,79,dropoff,2024,2,230534,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2024,3,245889,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2024,4,216303,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2024,5,214426,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2024,6,211917,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2025,2,207851,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2025,3,204394,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2025,4,197041,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2025,5,200195,Manhattan,East Village,true,1.0
hvfhv,79,dropoff,2025,6,181201,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2024,2,275509,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2024,3,297337,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2024,4,265501,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2024,5,266803,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2024,6,262052,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2025,2,248603,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2025,3,251752,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2025,4,241444,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2025,5,246845,Manhattan,East Village,true,1.0
hvfhv,79,pickup,2025,6,222300,Manhattan,East Village,true,1.0
hvfhv,80,dropoff,2024,2,143838,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2024,3,159922,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2024,4,147527,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2024,5,165172,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2024,6,175290,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2025,2,145587,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2025,3,150732,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2025,4,146171,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2025,5,164556,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,dropoff,2025,6,156645,Brooklyn,East Williamsburg,false,0.186
hvfhv,80,pickup,2024,2,150435,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2024,3,165717,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2024,4,153096,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2024,5,174276,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2024,6,185430,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2025,2,147924,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2025,3,153972,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2025,4,149008,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2025,5,170424,Brooklyn,East Williamsburg,false,0.1593
hvfhv,80,pickup,2025,6,167607,Brooklyn,East Williamsburg,false,0.1593
hvfhv,81,dropoff,2024,2,47864,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2024,3,53983,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2024,4,49360,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2024,5,51649,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2024,6,50336,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2025,2,49106,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2025,3,53179,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2025,4,50259,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2025,5,54474,Bronx,Eastchester,false,0.0218
hvfhv,81,dropoff,2025,6,52063,Bronx,Eastchester,false,0.0218
hvfhv,81,pickup,2024,2,52317,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2024,3,58737,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2024,4,54111,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2024,5,56115,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2024,6,55544,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2025,2,54759,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2025,3,60032,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2025,4,56835,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2025,5,61128,Bronx,Eastchester,false,0.0174
hvfhv,81,pickup,2025,6,59055,Bronx,Eastchester,false,0.0174
hvfhv,82,dropoff,2024,2,124898,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2024,3,136721,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2024,4,127070,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2024,5,133048,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2024,6,131269,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2025,2,131658,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2025,3,138088,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2025,4,133401,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2025,5,143675,Queens,Elmhurst,false,0.0566
hvfhv,82,dropoff,2025,6,141774,Queens,Elmhurst,false,0.0566
hvfhv,82,pickup,2024,2,127876,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2024,3,139933,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2024,4,129816,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2024,5,137523,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2024,6,137176,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2025,2,136664,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2025,3,142252,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2025,4,136834,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2025,5,150141,Queens,Elmhurst,false,0.0398
hvfhv,82,pickup,2025,6,148319,Queens,Elmhurst,false,0.0398
hvfhv,83,dropoff,2024,2,40375,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2024,3,44453,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2024,4,41434,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2024,5,42794,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2024,6,43070,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2025,2,42916,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2025,3,46924,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2025,4,45140,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2025,5,48737,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,dropoff,2025,6,47883,Queens,Elmhurst/Maspeth,false,0.0809
hvfhv,83,pickup,2024,2,39981,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2024,3,44619,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2024,4,41627,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2024,5,43100,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2024,6,43669,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2025,2,44020,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2025,3,47642,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2025,4,45515,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2025,5,50000,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,83,pickup,2025,6,49507,Queens,Elmhurst/Maspeth,false,0.0629
hvfhv,84,dropoff,2024,2,7750,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2024,3,8773,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2024,4,7878,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2024,5,8847,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2024,6,8699,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2025,2,8288,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2025,3,9418,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2025,4,8572,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2025,5,9896,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,dropoff,2025,6,9549,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0459
hvfhv,84,pickup,2024,2,8085,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2024,3,8991,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2024,4,8367,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2024,5,9191,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2024,6,9140,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2025,2,8545,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2025,3,9956,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2025,4,9233,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2025,5,10436,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,84,pickup,2025,6,9988,Staten Island,Eltingville/Annadale/Prince's Bay,false,0.0189
hvfhv,85,dropoff,2024,2,59644,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2024,3,68350,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2024,4,60395,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2024,5,63103,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2024,6,63927,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2025,2,60924,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2025,3,64404,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2025,4,61728,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2025,5,65889,Brooklyn,Erasmus,false,0.0648
hvfhv,85,dropoff,2025,6,64081,Brooklyn,Erasmus,false,0.0648
hvfhv,85,pickup,2024,2,59675,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2024,3,67773,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2024,4,60003,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2024,5,63879,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2024,6,63869,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2025,2,61217,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2025,3,64581,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2025,4,61018,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2025,5,66245,Brooklyn,Erasmus,false,0.0431
hvfhv,85,pickup,2025,6,64096,Brooklyn,Erasmus,false,0.0431
hvfhv,86,dropoff,2024,2,32938,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2024,3,37924,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2024,4,33524,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2024,5,34637,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2024,6,33515,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2025,2,37980,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2025,3,41946,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2025,4,38158,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2025,5,38956,Queens,Far Rockaway,false,0.017
hvfhv,86,dropoff,2025,6,36865,Queens,Far Rockaway,false,0.017
hvfhv,86,pickup,2024,2,40430,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2024,3,45511,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2024,4,40609,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2024,5,41859,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2024,6,40812,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2025,2,45142,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2025,3,50530,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2025,4,46015,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2025,5,47860,Queens,Far Rockaway,false,0.0105
hvfhv,86,pickup,2025,6,44796,Queens,Far Rockaway,false,0.0105
hvfhv,87,dropoff,2024,2,108637,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,3,114908,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,4,111765,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,5,120929,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2024,6,121683,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2025,2,106036,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2025,3,108617,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2025,4,110670,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2025,5,118856,Manhattan,Financial District North,true,1.0
hvfhv,87,dropoff,2025,6,111826,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,2,115387,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,3,123019,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,4,119592,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,5,131506,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2024,6,129300,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2025,2,115685,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2025,3,119640,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2025,4,122063,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2025,5,133201,Manhattan,Financial District North,true,1.0
hvfhv,87,pickup,2025,6,123530,Manhattan,Financial District North,true,1.0
hvfhv,88,dropoff,2024,2,46187,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,3,52599,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,4,51237,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,5,55954,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2024,6,54094,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2025,2,42664,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2025,3,48036,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2025,4,48723,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2025,5,52491,Manhattan,Financial District South,true,1.0
hvfhv,88,dropoff,2025,6,48330,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,2,47974,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,3,54026,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,4,51863,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,5,56321,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2024,6,54621,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2025,2,45233,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2025,3,49822,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2025,4,48777,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2025,5,53530,Manhattan,Financial District South,true,1.0
hvfhv,88,pickup,2025,6,48975,Manhattan,Financial District South,true,1.0
hvfhv,89,dropoff,2024,2,154705,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2024,3,181233,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2024,4,155382,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2024,5,163836,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2024,6,160460,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2025,2,158330,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2025,3,168040,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2025,4,160900,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2025,5,169948,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,dropoff,2025,6,160316,Brooklyn,Flatbush/Ditmas Park,false,0.0696
hvfhv,89,pickup,2024,2,148419,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2024,3,173565,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2024,4,149830,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2024,5,157833,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2024,6,158286,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2025,2,155342,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2025,3,162073,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2025,4,156465,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2025,5,164823,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,89,pickup,2025,6,158521,Brooklyn,Flatbush/Ditmas Park,false,0.0546
hvfhv,90,dropoff,2024,2,119142,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,3,125746,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,4,115507,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,5,116481,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2024,6,111452,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2025,2,114101,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2025,3,114785,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2025,4,110320,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2025,5,111037,Manhattan,Flatiron,true,1.0
hvfhv,90,dropoff,2025,6,100026,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,2,136246,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,3,144570,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,4,133758,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,5,139659,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2024,6,135894,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2025,2,132977,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2025,3,134428,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2025,4,131143,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2025,5,133324,Manhattan,Flatiron,true,1.0
hvfhv,90,pickup,2025,6,123459,Manhattan,Flatiron,true,1.0
hvfhv,91,dropoff,2024,2,84971,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2024,3,96798,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2024,4,87447,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2024,5,94189,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2024,6,92596,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2025,2,86762,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2025,3,93116,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2025,4,89108,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2025,5,96547,Brooklyn,Flatlands,false,0.0268
hvfhv,91,dropoff,2025,6,92750,Brooklyn,Flatlands,false,0.0268
hvfhv,91,pickup,2024,2,91690,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2024,3,104861,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2024,4,93769,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2024,5,100810,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2024,6,99790,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2025,2,93291,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2025,3,100508,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2025,4,95380,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2025,5,102395,Brooklyn,Flatlands,false,0.0196
hvfhv,91,pickup,2025,6,100194,Brooklyn,Flatlands,false,0.0196
hvfhv,92,dropoff,2024,2,94674,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2024,3,103215,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2024,4,94384,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2024,5,102252,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2024,6,97813,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2025,2,97358,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2025,3,102748,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2025,4,99479,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2025,5,108383,Queens,Flushing,false,0.0643
hvfhv,92,dropoff,2025,6,106386,Queens,Flushing,false,0.0643
hvfhv,92,pickup,2024,2,96877,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2024,3,104237,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2024,4,95311,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2024,5,104640,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2024,6,99006,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2025,2,98798,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2025,3,105660,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2025,4,102395,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2025,5,111944,Queens,Flushing,false,0.0571
hvfhv,92,pickup,2025,6,110637,Queens,Flushing,false,0.0571
hvfhv,93,dropoff,2024,2,7715,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2024,3,11965,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2024,4,18796,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2024,5,29796,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2024,6,39200,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2025,2,7617,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2025,3,9934,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2025,4,20958,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2025,5,27916,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,dropoff,2025,6,41745,Queens,Flushing Meadows-Corona Park,false,0.1077
hvfhv,93,pickup,2024,2,5330,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2024,3,7751,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2024,4,13163,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2024,5,21141,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2024,6,25026,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2025,2,5402,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2025,3,6642,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2025,4,12951,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2025,5,18285,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,93,pickup,2025,6,23995,Queens,Flushing Meadows-Corona Park,false,0.1175
hvfhv,94,dropoff,2024,2,38672,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2024,3,43232,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2024,4,38334,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2024,5,38317,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2024,6,37826,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2025,2,37472,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2025,3,41327,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2025,4,37576,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2025,5,39289,Bronx,Fordham South,false,0.0354
hvfhv,94,dropoff,2025,6,36918,Bronx,Fordham South,false,0.0354
