zone,direction,year,month,n_trips,log_n_trips,placebo_post,Borough,zone_name,service_zone,crz_zone,charged_share_2023_geo,unit_id
15,dropoff,2024,3,13763,9.529739110979532,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.06492027334851937,15_dropoff
15,dropoff,2024,4,13243,9.491224389926964,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.06492027334851937,15_dropoff
15,dropoff,2024,5,14156,9.557893841465354,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.06492027334851937,15_dropoff
15,pickup,2023,2,11076,9.312535884290853,0,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2023,3,12926,9.46699606582284,0,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2023,4,12501,9.433563920090563,0,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2023,5,13508,9.511037381505458,0,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2024,2,12460,9.430278792341444,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2024,3,14080,9.552510629712033,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2024,4,13580,9.516353401112687,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
15,pickup,2024,5,14611,9.589529948672084,1,Queens,Bay Terrace/Fort Totten,Boro Zone,false,0.04173081921977165,15_pickup
16,dropoff,2023,2,30587,10.32833036107053,0,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2023,3,35880,10.487935316172733,0,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2023,4,33934,10.432172740602885,0,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2023,5,36367,10.501417049013888,0,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2024,2,34870,10.459382139669696,1,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2024,3,38742,10.564679561854522,1,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2024,4,36418,10.502818436891788,1,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,dropoff,2024,5,38787,10.565840417922663,1,Queens,Bayside,Boro Zone,false,0.048139915769770704,16_dropoff
16,pickup,2023,2,31758,10.365899941086042,0,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2023,3,36935,10.516914889962838,0,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2023,4,35397,10.474382349768028,0,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2023,5,37519,10.532602750312952,0,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2024,2,35144,10.467209185655616,1,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2024,3,39913,10.594457364348266,1,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2024,4,37175,10.523391771328356,1,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
16,pickup,2024,5,39750,10.590365120082478,1,Queens,Bayside,Boro Zone,false,0.029595576552337775,16_pickup
17,dropoff,2023,2,153425,11.940967127257299,0,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2023,3,173613,12.064583963197288,0,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2023,4,161122,11.98991712098359,0,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2023,5,164838,12.012718452401716,0,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2024,2,169327,12.03958703561825,1,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2024,3,184624,12.126076603434448,1,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2024,4,163577,12.005039106470468,1,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,dropoff,2024,5,172700,12.05931126413477,1,Brooklyn,Bedford,Boro Zone,false,0.11587784342371646,17_dropoff
17,pickup,2023,2,148734,11.909914754597349,0,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2023,3,167712,12.030003501601893,0,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2023,4,155978,11.957470250645597,0,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2023,5,161283,11.990915864882616,0,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2024,2,166704,12.023975063651966,1,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2024,3,180009,12.100762128622389,1,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2024,4,158007,11.970394614825189,1,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
17,pickup,2024,5,168180,12.03279011338689,1,Brooklyn,Bedford,Boro Zone,false,0.09204727105744454,17_pickup
18,dropoff,2023,2,75489,11.231742229258277,0,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2023,3,87607,11.380616182407755,0,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2023,4,79980,11.289531882400809,0,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2023,5,81483,11.308149688514197,0,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2024,2,84979,11.350159446124865,1,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2024,3,93188,11.442374237019193,1,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2024,4,85669,11.358246312192403,1,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,dropoff,2024,5,86051,11.362695422722654,1,Bronx,Bedford Park,Boro Zone,false,0.03333754417532714,18_dropoff
18,pickup,2023,2,78583,11.27191067003705,0,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2023,3,91815,11.42753096195328,0,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2023,4,84068,11.339381274147303,0,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2023,5,86557,11.36855843543904,0,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2024,2,88556,11.391390399244116,1,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2024,3,99274,11.505638982919255,1,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2024,4,90547,11.413624331895797,1,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
18,pickup,2024,5,91933,11.428815329850847,1,Bronx,Bedford Park,Boro Zone,false,0.027253293766109618,18_pickup
19,dropoff,2023,2,11010,9.306559229716726,0,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2023,3,12768,9.45469731968959,0,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2023,4,11656,9.363576347875041,0,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2023,5,13108,9.480978009818704,0,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2024,2,13067,9.477845246989146,1,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2024,3,14240,9.563810184965966,1,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2024,4,13817,9.53365499705667,1,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,dropoff,2024,5,14575,9.587063011218692,1,Queens,Bellerose,Boro Zone,false,0.03520662519055663,19_dropoff
19,pickup,2023,2,13677,9.523470868881551,0,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2023,3,16017,9.681405937168297,0,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2023,4,15133,9.624633068687027,0,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2023,5,16656,9.72052579085475,0,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2024,2,16137,9.688870050941352,1,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2024,3,17441,9.766579035268668,1,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2024,4,16850,9.732105935780508,1,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
19,pickup,2024,5,17752,9.78425346461243,1,Queens,Bellerose,Boro Zone,false,0.0231120797618854,19_pickup
20,dropoff,2023,2,50860,10.83683203897611,0,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2023,3,60136,11.004363942857305,0,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2023,4,55477,10.923723799426726,0,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2023,5,56382,10.93990523761112,0,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2024,2,55431,10.922894283023263,1,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2024,3,61434,11.025718706802872,1,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2024,4,58771,10.981403814946026,1,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,dropoff,2024,5,59839,10.999412901278777,1,Bronx,Belmont,Boro Zone,false,0.044275425725247355,20_dropoff
20,pickup,2023,2,51134,10.84220491697184,0,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2023,3,60233,11.005975653862587,0,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2023,4,55965,10.932481774323367,0,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2023,5,57476,10.959122748349097,0,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2024,2,55480,10.923777874428767,1,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2024,3,62994,11.050794762742996,1,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2024,4,59331,10.990887213990135,1,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
20,pickup,2024,5,60588,11.011852132646917,1,Bronx,Belmont,Boro Zone,false,0.041364186327888686,20_pickup
21,dropoff,2023,2,43921,10.69014784459452,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2023,3,50830,10.836242010440948,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2023,4,44881,10.711769821588275,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2023,5,48591,10.791193607554506,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2024,2,47847,10.775763698990863,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2024,3,52954,10.877178891141387,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2024,4,47532,10.769158447409916,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,dropoff,2024,5,50568,10.831074244152134,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.045690484159746685,21_dropoff
21,pickup,2023,2,44257,10.697768830015422,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2023,3,50779,10.835238162272326,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2023,4,45272,10.72044401882236,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2023,5,48381,10.786862453648626,0,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2024,2,48520,10.789731363057987,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2024,3,54260,10.901542586212923,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2024,4,48610,10.7915845500395,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
21,pickup,2024,5,50799,10.83563194833345,1,Brooklyn,Bensonhurst East,Boro Zone,false,0.0336479604004473,21_pickup
22,dropoff,2023,2,56412,10.94043718081213,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2023,3,65321,11.087068856214001,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2023,4,58326,10.973803242049124,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2023,5,63562,11.059771086486624,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2024,2,61375,11.024757865096822,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2024,3,68776,11.13861012585428,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2024,4,62451,11.042137528235768,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,dropoff,2024,5,66087,11.09872733478783,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.052433903481226986,22_dropoff
22,pickup,2023,2,58184,10.971365681834376,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2023,3,68325,11.132031010796268,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2023,4,59914,11.000665479666058,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2023,5,64352,11.072123292572378,0,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2024,2,62991,11.05074713802576,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2024,3,71003,11.170477408651925,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2024,4,63487,11.058590439512432,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
22,pickup,2024,5,66972,11.112029900576434,1,Brooklyn,Bensonhurst West,Boro Zone,false,0.04445419200478517,22_pickup
23,dropoff,2023,2,28432,10.255270550394432,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2023,3,34254,10.441558625192314,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2023,4,30480,10.324826009800583,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2023,5,34735,10.455503103126981,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2024,2,33843,10.42948746227303,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2024,3,36319,10.50009629929654,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2024,4,32969,10.403323005002216,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,dropoff,2024,5,34873,10.459468169808975,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.02393257284931314,23_dropoff
23,pickup,2023,2,24723,10.115489263431494,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2023,3,29771,10.301290044308947,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2023,4,26348,10.179147649760584,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2023,5,29633,10.296643884176694,0,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2024,2,29816,10.302800441159095,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2024,3,32155,10.378323238568964,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2024,4,29456,10.290652903472859,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
23,pickup,2024,5,30647,10.330290057291649,1,Staten Island,Bloomfield/Emerson Hill,Boro Zone,false,0.018710115410726407,23_pickup
24,dropoff,2023,2,24921,10.123466100507182,0,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2023,3,26817,10.196791293755963,0,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2023,4,27350,10.216471807850127,0,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2023,5,28243,10.248600918259545,0,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2024,2,26125,10.170647989267112,1,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2024,3,27675,10.228284757576837,1,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2024,4,26553,10.186898014636986,1,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,dropoff,2024,5,28064,10.242242895171909,1,Manhattan,Bloomingdale,Yellow Zone,false,0.25418564999860244,24_dropoff
24,pickup,2023,2,27557,10.224011865791892,0,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2023,3,29261,10.284010850340083,0,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2023,4,29739,10.300214594701007,0,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2023,5,31104,10.345091707260165,0,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2024,2,28768,10.267018937271347,1,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2024,3,29833,10.30337044234806,1,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2024,4,30319,10.319529857682062,1,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
24,pickup,2024,5,30758,10.33390540199987,1,Manhattan,Bloomingdale,Yellow Zone,false,0.21441259210783523,24_pickup
25,dropoff,2023,2,94433,11.45564586731723,0,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2023,3,103715,11.549402031780247,0,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2023,4,101415,11.526976288192888,0,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2023,5,99687,11.50979055627474,0,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2024,2,102665,11.539226539389599,1,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2024,3,112942,11.634629691587831,1,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2024,4,102665,11.539226539389599,1,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,dropoff,2024,5,107143,11.581919669789624,1,Brooklyn,Boerum Hill,Boro Zone,false,0.20375704445835943,25_dropoff
25,pickup,2023,2,102119,11.533894078906377,0,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2023,3,113335,11.638103313698457,0,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2023,4,111088,11.618077958993055,0,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2023,5,112459,11.63034398975615,0,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2024,2,114844,11.651329964697727,1,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2024,3,125710,11.741732945908877,1,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2024,4,114459,11.64797195924836,1,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
25,pickup,2024,5,119708,11.692810723063833,1,Brooklyn,Boerum Hill,Boro Zone,false,0.16268300072209402,25_pickup
26,dropoff,2023,2,103043,11.542901655821183,0,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2023,3,123782,11.726277232861962,0,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2023,4,81946,11.313815772730564,0,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2023,5,103829,11.550500594123315,0,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2024,2,109692,11.60543171744182,1,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2024,3,120180,11.696745897887919,1,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2024,4,98514,11.497953949040083,1,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,dropoff,2024,5,105124,11.562895884744869,1,Brooklyn,Borough Park,Boro Zone,false,0.02515511391177896,26_dropoff
26,pickup,2023,2,101924,11.531982716503686,0,Brooklyn,Borough Park,Boro Zone,false,0.023245568698100485,26_pickup
26,pickup,2023,3,122644,11.717041128799853,0,Brooklyn,Borough Park,Boro Zone,false,0.023245568698100485,26_pickup
